latitude,longitude,frp
39.09582419422385,-119.32638815283812,120.97861409341976
37.75551375900821,-120.11561517542746,133.4708542954158
39.43439167964553,-119.73905557407525,26.044421016578926
38.789472116237455,-118.9400045703359,89.00340641241583
36.3767093915506,-119.46112671999764,17.90669303375957
39.902489406547026,-119.78568239736802,103.8582556564586
39.04455880796141,-119.76317135701835,72.6736303432292
39.144257221107814,-120.78419960774956,37.45959588454891
36.512454530702186,-121.87672866172824,29.64656386728481
37.801543751582265,-120.25313044307055,121.65246871376529
37.483192096930324,-121.14166130872188,42.41266402200836
39.707059955394406,-120.36588542510145,185.77282249159146
38.57546048032266,-118.58638770692734,120.40161654307505
39.29104645308332,-121.06424205653863,75.90526286161904
37.77365679530932,-121.76678903324374,122.27394338146918
36.90895488713911,-120.87446443191202,14.332735495642524
38.218339148063336,-120.82562496893327,192.1262505158746
36.2552690244167,-119.35233394109243,101.63765301915105
39.31052468797033,-119.77187139063489,158.71969317755438
38.526657596488256,-118.86440716357434,25.718699985263328
39.032350960341496,-119.34274583869045,102.46508285925047
37.418103872519474,-120.37445255423972,103.23432892735897
39.88279209757961,-118.74391846133587,188.18702644524674
39.57248448528879,-121.33210832036919,118.62832995145432
39.113533988295046,-121.90915170746456,99.96298620082122
36.778554831407874,-121.63980855689744,60.72537598745978
37.86688401490814,-119.1105625976142,72.99810949508492
36.17521506314891,-120.15249107899444,108.92775646959218
36.61715796827019,-121.3549128838656,93.39317745795887
38.73219581296982,-119.99582089958655,14.10629517726278
38.97904862363127,-121.39075158914733,166.995465596928
39.87003892973684,-119.21471849968906,180.27054664955568
37.30330143255261,-120.21537489770388,36.64732690973605
37.48183882413947,-120.47591509561407,115.26686727241939
37.87822324510323,-120.79395164340849,30.629390815734276
36.75788543633714,-119.47886962752445,137.72561767756423
36.51968602134188,-120.55274955778644,63.43441892941158
37.902819704903735,-121.6494003227356,135.29030059146135
36.90763739620353,-121.52797639151794,148.1289767145077
38.67925597873004,-118.15240934180194,156.04302346435483
37.748607675489325,-118.36567723716958,30.470779731620347
39.33071278423135,-119.201171464757,184.0422505761455
38.80106040800899,-120.93652015416193,53.74065827002735
37.24946656552817,-118.1232944906091,17.10838567347416
39.329039205580806,-118.88499638413683,115.42196918438184
39.21905742998721,-119.13243924336402,80.47523393386336
37.5499135161207,-120.20255399142485,167.6600511951585
37.153312415720976,-120.91103375261936,163.56777969221736
38.7299820158999,-121.614436151386,70.25638963631592
36.55900993443724,-118.38959041382464,191.05088506325154
36.79963280990043,-120.17689484066555,65.27438924662255
36.029449079004024,-121.19054654081908,107.86085455402576
39.147697510008555,-120.77617350339739,58.63336720784452
38.65940342636813,-119.68312172423242,187.84827830930303
38.82066151450534,-121.29290886824307,41.275485340583444
39.12291612408787,-118.5735428636305,18.533017684542507
37.83566310215336,-118.96592188065915,92.66844140057721
38.274964783811576,-119.12214817619625,198.55135717060904
36.55918799251063,-120.27162784089958,179.41868058843366
36.458120294143896,-119.49076463719022,152.23552369682034
